initial_condition, time, x, y, z
0, 33.970306, -6.8666286, -1.6399317, 31.189209
0, 33.980305, -6.3589325, -1.4372914, 30.46844
0, 33.990303, -5.883224, -1.2944027, 29.74879
0, 34.0003, -5.4417396, -1.202946, 29.035402
0, 34.0103, -5.0357375, -1.1552036, 28.332008
0, 34.020298, -4.665659, -1.1442249, 27.641237
0, 34.030296, -4.331281, -1.1639067, 26.96487
0, 34.040295, -4.0318646, -1.2090137, 26.304052
0, 34.050293, -3.7662833, -1.2751561, 25.659473
0, 34.06029, -3.5331388, -1.3587403, 25.031511
0, 34.07029, -3.3308601, -1.4569024, 24.420334
0, 34.080288, -3.157786, -1.5674354, 23.825983
0, 34.090286, -3.0122309, -1.6887141, 23.248432
0, 34.100285, -2.8925414, -1.8196231, 22.68763
0, 34.110283, -2.7971365, -1.9594892, 22.14353
0, 34.12028, -2.7245407, -2.1080205, 21.616114
0, 34.13028, -2.6734073, -2.2652533, 21.105412
0, 34.140278, -2.6425354, -2.4315045, 20.61151
0, 34.150276, -2.63088, -2.6073327, 20.134565
0, 34.160275, -2.63756, -2.7935052, 19.674818
0, 34.170273, -2.6618586, -2.9909692, 19.2326
0, 34.18027, -2.7032266, -3.2008297, 18.808348
0, 34.19027, -2.7612782, -3.4243307, 18.402622
0, 34.200268, -2.835789, -3.6628377, 18.01612
0, 34.210266, -2.926691, -3.917825, 17.649698
0, 34.220264, -3.0340683, -4.1908607, 17.30439
0, 34.230263, -3.1581495, -4.483593, 16.981441
0, 34.24026, -3.2993016, -4.7977333, 16.682335
0, 34.25026, -3.4580224, -5.135036, 16.408823
0, 34.260258, -3.6349294, -5.497274, 16.162973
0, 34.270256, -3.8307505, -5.8862047, 15.947204
0, 34.280254, -4.0463085, -6.3035264, 15.764332
0, 34.290253, -4.282505, -6.750822, 15.617622
0, 34.30025, -4.540298, -7.2294874, 15.5108385
0, 34.31025, -4.8206735, -7.740637, 15.448287
0, 34.320248, -5.1246123, -8.284988, 15.434863
0, 34.330246, -5.4530454, -8.862718, 15.476084
0, 34.340244, -5.806798, -9.473283, 15.578102
0, 34.350243, -6.186523, -10.1152115, 15.747697
0, 34.36024, -6.592615, -10.785855, 15.992218
0, 34.37024, -7.0251126, -11.481106, 16.31948
0, 34.380238, -7.483575, -12.1950865, 16.737581
0, 34.390236, -7.9669456, -12.919829, 17.254622
0, 34.400234, -8.473397, -13.644957, 17.878307
0, 34.410233, -9.00016, -14.35741, 18.615417
0, 34.42023, -9.543348, -15.04127, 19.471115
0, 34.43023, -10.097791, -15.677728, 20.448112
0, 34.440228, -10.656884, -16.24529, 21.545715
0, 34.450226, -11.212501, -16.720299, 22.75879
0, 34.460224, -11.754962, -17.07782, 24.076761
0, 34.470222, -12.273129, -17.292967, 25.482788
0, 34.48022, -12.754626, -17.342636, 26.953268
0, 34.49022, -13.186224, -17.20757, 28.457897
0, 34.500217, -13.554396, -16.874548, 29.960423
0, 34.510216, -13.846021, -16.338467, 31.420218
0, 34.520214, -14.049201, -15.603915, 32.794636
0, 34.530212, -14.154112, -14.685959, 34.04196
0, 34.54021, -14.153796, -13.6098385, 35.124653
0, 34.55021, -14.044798, -12.409509, 36.012375
0, 34.560207, -13.827546, -11.125136, 36.684387
0, 34.570206, -13.506423, -9.799884, 37.130913
0, 34.580204, -13.089505, -8.476455, 37.353268
0, 34.590202, -12.588011, -7.1939073, 37.36283
0, 34.6002, -12.015528, -5.985157, 37.179066
0, 34.6102, -11.387118, -4.87542, 36.827003
0, 34.620197, -10.718412, -3.8816545, 36.334614
0, 34.630196, -10.024776, -3.012878, 35.7304
0, 34.640194, -9.320626, -2.2711372, 35.041477
0, 34.650192, -8.618917, -1.652857, 34.29224
0, 34.66019, -7.930821, -1.1503203, 33.503597
0, 34.67019, -7.265567, -0.75308913, 32.69272
0, 34.680187, -6.630433, -0.44923964, 31.873135
0, 34.690186, -6.03084, -0.22635394, 31.05509
0, 34.700184, -5.470517, -0.07225747, 30.246017
0, 34.710182, -4.9517136, 0.024476418, 29.451054
0, 34.72018, -4.4754257, 0.07421752, 28.673534
0, 34.73018, -4.0416274, 0.086121224, 27.91544
0, 34.740177, -3.6494837, 0.068083085, 27.177765
0, 34.750175, -3.297548, 0.026769137, 26.460823
0, 34.760174, -2.9839337, -0.032305297, 25.764475
0, 34.770172, -2.70646, -0.10466973, 25.0883
0, 34.78017, -2.462774, -0.18678053, 24.431723
0, 34.79017, -2.2504497, -0.2759014, 23.794092
0, 34.800167, -2.0670655, -0.36998874, 23.174746
0, 34.810165, -1.9102654, -0.46758553, 22.57304
0, 34.820164, -1.7778034, -0.56772655, 21.988373
0, 34.830162, -1.6675757, -0.6698552, 21.420193
0, 34.84016, -1.5776424, -0.7737519, 20.868004
0, 34.85016, -1.5062414, -0.8794742, 20.33137
0, 34.860157, -1.4517949, -0.9873063, 19.809904
0, 34.870155, -1.4129115, -1.0977188, 19.303274
0, 34.880154, -1.3883852, -1.2113367, 18.811201
0, 34.890152, -1.37719, -1.3289144, 18.333452
0, 34.90015, -1.3784753, -1.451317, 17.869846
0, 34.91015, -1.3915584, -1.5795075, 17.420252
0, 34.920147, -1.4159176, -1.7145385, 16.984592
0, 34.930145, -1.4511852, -1.8575478, 16.56285
0, 34.940144, -1.4971408, -2.009757, 16.155071
0, 34.95014, -1.5537052, -2.1724732, 15.761371
0, 34.96014, -1.6209357, -2.3470924, 15.381949
0, 34.97014, -1.6990212, -2.5351052, 15.017103
0, 34.980137, -1.7882795, -2.7381022, 14.667236
0, 34.990135, -1.8891546, -2.9577818, 14.332884
0, 35.000134, -2.0022151, -3.1959562, 14.01473
0, 35.01013, -2.1281543, -3.4545577, 13.713638
0, 35.02013, -2.2677886, -3.7356434, 13.430677
0, 35.03013, -2.4220593, -4.0413966, 13.167163
0, 35.040127, -2.5920317, -4.374125, 12.924699
0, 35.050125, -2.778895, -4.7362537, 12.705227
0, 35.060123, -2.9839609, -5.130308, 12.5110855
0, 35.07012, -3.2086608, -5.5588903, 12.3450775
0, 35.08012, -3.4545395, -6.024637, 12.210544
0, 35.09012, -3.7232454, -6.5301642, 12.111449
0, 35.100117, -4.0165143, -7.077983, 12.052477
0, 35.110115, -4.336147, -7.670389, 12.039125
0, 35.120113, -4.6839743, -8.309314, 12.07781
0, 35.13011, -5.0618114, -8.996125, 12.175962
0, 35.14011, -5.4713945, -9.731377, 12.342112
0, 35.15011, -5.9142942, -10.514487, 12.585942
0, 35.160107, -6.3918066, -11.3433485, 12.918299
0, 35.170105, -6.9048104, -12.213848, 13.351117
0, 35.180103, -7.4535904, -13.119317, 13.897241
0, 35.1901, -8.0376215, -14.049909, 14.570074
0, 35.2001, -8.655312, -14.991948, 15.38303
0, 35.2101, -9.303707, -15.927296, 16.348703
0, 35.220097, -9.978171, -16.832827, 17.477732
0, 35.230095, -10.672054, -17.680151, 18.777311
0, 35.240093, -11.376386, -18.43574, 20.249393
0, 35.25009, -12.079637, -19.061657, 21.88864
0, 35.26009, -12.767611, -19.5171, 23.680342
0, 35.27009, -13.423535, -19.76086, 25.598618
0, 35.280087, -14.02843, -19.754763, 27.605291
0, 35.290085, -14.561801, -19.467846, 29.649965
0, 35.300083, -15.00269, -18.880861, 31.67169
0, 35.31008, -15.331038, -17.990368, 33.602486
0, 35.32008, -15.529254, -16.81156, 35.372585
0, 35.33008, -15.583806, -15.378999, 36.916813
0, 35.340076, -15.486614, -13.744762, 38.18113
0, 35.350075, -15.235999, -11.974029, 39.128136
0, 35.360073, -14.837026, -10.138747, 39.740448
0, 35.37007, -14.301164, -8.310521, 40.02136
0, 35.38007, -13.645316, -6.553982, 39.992714
0, 35.390068, -12.890376, -4.92175, 39.690697
0, 35.400066, -12.059553, -3.4516003, 39.16046
0, 35.410065, -11.176694, -2.1658828, 38.450687
0, 35.420063, -10.2648, -1.0728135, 37.60893
0, 35.43006, -9.344884, -0.16897865, 36.67822
0, 35.44006, -8.435192, 0.55762255, 35.695065
0, 35.450058, -7.5508013, 1.124557, 34.688686
0, 35.460056, -6.7035203, 1.5523244, 33.681187
0, 35.470055, -5.9020286, 1.8622869, 32.6883
0, 35.480053, -5.1521664, 2.0751915, 31.72048
0, 35.49005, -4.4573135, 2.2102258, 30.784008
0, 35.50005, -3.8188004, 2.2844994, 29.88207
0, 35.510048, -3.2363126, 2.3128395, 29.015667
0, 35.520046, -2.7082644, 2.3078012, 28.184343
0, 35.530045, -2.2321312, 2.279809, 27.386763
0, 35.540043, -1.8047315, 2.2373695, 26.621103
0, 35.55004, -1.4224594, 2.1873155, 25.885353
0, 35.56004, -1.0814732, 2.1350524, 25.177488
0, 35.570038, -0.7778421, 2.084794, 24.49559
0, 35.580036, -0.5076568, 2.0397754, 23.837908
0, 35.590034, -0.26711208, 2.0024428, 23.20288
0, 35.600033, -0.052563224, 1.9746186, 22.589148
0, 35.61003, 0.13943648, 1.9576416, 21.995539
0, 35.62003, 0.31211478, 1.9524862, 21.42106
0, 35.630028, 0.46847135, 1.9598615, 20.864874
0, 35.640026, 0.6112785, 1.9802942, 20.32628
0, 35.650024, 0.7430888, 2.0141962, 19.804708
0, 35.660023, 0.8662479, 2.0619202, 19.299696
0, 35.67002, 0.9829107, 2.1238055, 18.810883
0, 35.68002, 1.0950603, 2.2002141, 18.338001
0, 35.690018, 1.2045279, 2.291561, 17.880878
0, 35.700016, 1.3130131, 2.3983376, 17.439428
0, 35.710014, 1.4221056, 2.5211318, 17.013659
0, 35.720013, 1.5333046, 2.6606433, 16.603678
0, 35.73001, 1.6480393, 2.8176966, 16.2097
0, 35.74001, 1.767688, 2.9932504, 15.832058
0, 35.750008, 1.8935958, 3.188406, 15.471221
0, 35.760006, 2.0270915, 3.404413, 15.12781
0, 35.770004, 2.169504, 3.6426725, 14.802623
0, 35.780003, 2.3221762, 3.9047382, 14.496665
0, 35.79, 2.4864786, 4.1923127, 14.211178
0, 35.8, 2.6638198, 4.5072427, 13.9476795
0, 35.809998, 2.855657, 4.8515043, 13.708011
0, 35.819996, 3.0635026, 5.227185, 13.494386
0, 35.829994, 3.2889268, 5.636453, 13.309452
0, 35.839993, 3.5335603, 6.081516, 13.156358
0, 35.84999, 3.7990873, 6.5645595, 13.038825
0, 35.85999, 4.087236, 7.08767, 12.96123
0, 35.869987, 4.39976, 7.6527247, 12.92869
0, 35.879986, 4.7384076, 8.261253, 12.947144
0, 35.889984, 5.104884, 8.914255, 13.023433
0, 35.899982, 5.500792, 9.611968, 13.165369
0, 35.90998, 5.9275556, 10.353583, 13.381769
0, 35.91998, 6.3863225, 11.136896, 13.682448
0, 35.929977, 6.877837, 11.957888, 14.078143
0, 35.939976, 7.402283, 12.8102455, 14.580334
0, 35.949974, 7.959095, 13.6848345, 15.200929
0, 35.959972, 8.546731, 14.5691395, 15.951766
0, 35.96997, 9.162421, 15.446737, 16.843893
0, 35.97997, 9.801889, 16.296867, 17.886578
0, 35.989967, 10.459069, 17.094208, 19.086044
0, 35.999966, 11.125847, 17.808996, 20.443932
0, 36.009964, 11.791853, 18.407652, 21.95558
0, 36.019962, 12.444376, 18.854053, 23.608269
0, 36.02996, 13.068433, 19.11159, 25.379677
0, 36.03996, 13.647069, 19.145992, 27.236893
0, 36.049957, 14.161938, 18.928825, 29.13636
0, 36.059956, 14.594165, 18.441263, 31.025118
0, 36.069954, 14.925492, 17.677637, 32.843548
0, 36.079952, 15.139608, 16.648033, 34.529564
0, 36.08995, 15.223524, 15.379302, 36.02387
0, 36.09995, 15.1688175, 13.913973, 37.27551
0, 36.109947, 14.972549, 12.307028, 38.246803
0, 36.119946, 14.637701, 10.620931, 38.916737
0, 36.129944, 14.173036, 8.919719, 39.282207
0, 36.139942, 13.592417, 7.2631974, 39.35694
0, 36.14994, 12.913673, 5.7021704, 39.168476
0, 36.15994, 12.1572075, 4.275357, 38.753906
0, 36.169937, 11.344522, 3.0081863, 38.15525
0, 36.179935, 10.496867, 1.9132897, 37.415215
0, 36.189934, 9.634118, 0.99222064, 36.573845
0, 36.199932, 8.773967, 0.23786403, 35.66632
0, 36.20993, 7.931431, -0.3629757, 34.721825
0, 36.21993, 7.118648, -0.8271701, 33.763317
0, 36.229927, 6.3449, -1.173265, 32.80793
0, 36.239925, 5.6168027, -1.4199604, 31.867727
0, 36.249924, 4.9385996, -1.5850593, 30.95064
0, 36.259922, 4.312507, -1.6848198, 30.061386
0, 36.26992, 3.7390733, -1.7336217, 29.202312
0, 36.27992, 3.2175207, -1.7438605, 28.374104
0, 36.289917, 2.7460613, -1.7259933, 27.576345
0, 36.299915, 2.3221703, -1.6886773, 26.80795
0, 36.309914, 1.942819, -1.6389577, 26.067463
0, 36.319912, 1.6046661, -1.5824742, 25.353285
0, 36.32991, 1.3042113, -1.5236679, 24.663803
0, 36.33991, 1.0379145, -1.465977, 23.99748
0, 36.349907, 0.8022868, -1.4120136, 23.352898
0, 36.359905, 0.5939561, -1.3637227, 22.728779
0, 36.369904, 0.4097128, -1.3225178, 22.123991
0, 36.3799, 0.2465391, -1.2893986, 21.537539
0, 36.3899, 0.10162525, -1.2650504, 20.96855
0, 36.3999, -0.027624581, -1.2499268, 20.416267
0, 36.409897, -0.14359397, -1.2443184, 19.88003
0, 36.419895, -0.24846177, -1.2484094, 19.35926
0, 36.429893, -0.34421378, -1.2623242, 18.853455
0, 36.43989, -0.43265733, -1.2861644, 18.362171
0, 36.44989, -0.51543754, -1.3200396, 17.885027
0, 36.45989, -0.5940549, -1.3640919, 17.42169
0, 36.469887, -0.66988283, -1.4185156, 16.971874
0, 36.479885, -0.744186, -1.4835737, 16.535343
0, 36.489883, -0.8181374, -1.5596112, 16.111904
0, 36.49988, -0.8928358, -1.6470665, 15.701414
0, 36.50988, -0.96932197, -1.7464812, 15.303781
0, 36.51988, -1.0485946, -1.8585091, 14.918966
0, 36.529877, -1.1316253, -1.9839242, 14.546999
0, 36.539875, -1.219373, -2.1236289, 14.187976
0, 36.549873, -1.3127977, -2.2786615, 13.842077
0, 36.55987, -1.4128739, -2.4502044, 13.509577
0, 36.56987, -1.520603, -2.639591, 13.190862
0, 36.57987, -1.6370257, -2.8483138, 12.886448
0, 36.589867, -1.7632338, -3.0780315, 12.597006
0, 36.599865, -1.900381, -3.3305745, 12.323387
0, 36.609863, -2.0496943, -3.60795, 12.066659
0, 36.61986, -2.2124832, -3.9123437, 11.828143
0, 36.62986, -2.3901494, -4.246119, 11.609463
0, 36.63986, -2.5841944, -4.6118097, 11.412598
0, 36.649857, -2.7962258, -5.0121045, 11.239949
0, 36.659855, -3.0279605, -5.4498234, 11.094416
0, 36.669853, -3.281225, -5.927877, 10.979477
0, 36.67985, -3.5579512, -6.449208, 10.899296
0, 36.68985, -3.8601656, -7.0167065, 10.858823
0, 36.69985, -4.1899695, -7.6330934, 10.863917
0, 36.709846, -4.549509, -8.30076, 10.9214735
0, 36.719845, -4.940929, -9.021557, 11.039544
0, 36.729843, -5.366309, -9.796511, 11.227454
0, 36.73984, -5.827575, -10.625472, 11.495891
0, 36.74984, -6.3263807, -11.506665, 11.856941
0, 36.75984, -6.863952, -12.43614, 12.324049
0, 36.769836, -7.440893, -13.40712, 12.911845
0, 36.779835, -8.056937, -14.409261, 13.635795
0, 36.789833, -8.710655, -15.427848, 14.511594
0, 36.79983, -9.399109, -16.442993, 15.554249
0, 36.80983, -10.117468, -17.428951, 16.776758
0, 36.819828, -10.85861, -18.35369, 18.188362
0, 36.829826, -11.612738, -19.17895, 19.79237
0, 36.839825, -12.367072, -19.86104, 21.583656
0, 36.849823, -13.105699, -20.352623, 23.546078
0, 36.85982, -13.809649, -20.605692, 25.650183
0, 36.86982, -14.457329, -20.575777, 27.851786
0, 36.879818, -15.025342, -20.227142, 30.09203
0, 36.889816, -15.489769, -19.538364, 32.29952
0, 36.899815, -15.827828, -18.507362, 34.394814
0, 36.909813, -16.019789, -17.154722, 36.2971
0, 36.91981, -16.050888, -15.524248, 37.932213
0, 36.92981, -15.91296, -13.680156, 39.240673
0, 36.939808, -15.605481, -11.701067, 40.184135
0, 36.949806, -15.135828, -9.671786, 40.748905
0, 36.959805, -14.518684, -7.674444, 40.945854
0, 36.969803, -13.774698, -5.7806783, 40.80694
0, 36.9798, -12.928631, -4.0461617, 40.37933
0, 36.9898, -12.007297, -2.508063, 39.718536
0, 36.999798, -11.037602, -1.1852933, 38.88187
0, 37.009796, -10.044899, -0.08084403, 37.923218
0, 37.019794, -9.051781, 0.81468254, 36.88958
0, 37.029793, -8.077354, 1.519211, 35.819332
0, 37.03979, -7.136937, 2.0556235, 34.741932
0, 37.04979, -6.242092, 2.4488378, 33.67859
0, 37.059788, -5.4009027, 2.723657, 32.643497
0, 37.069786, -4.618388, 2.9033477, 31.645256
0, 37.079784, -3.8969855, 3.0088265, 30.68826
0, 37.089783, -3.2370384, 3.0582974, 29.773924
0, 37.09978, -2.63726, 3.0672047, 28.901691
0, 37.10978, -2.095144, 3.0483785, 28.069801
0, 37.119778, -1.6073185, 3.012289, 27.275848
0, 37.129776, -1.1698377, 2.9673462, 26.517176
0, 37.139774, -0.77841854, 2.9202075, 25.79113
0, 37.149773, -0.42862457, 2.8760724, 25.095219
0, 37.15977, -0.116006486, 2.8389478, 24.42719
0, 37.16977, 0.1637949, 2.811884, 23.785076
0, 37.179768, 0.4149763, 2.797177, 23.167192
0, 37.189766, 0.6415241, 2.7965417, 22.572128
0, 37.199764, 0.8471863, 2.8112555, 21.998732
0, 37.209763, 1.0354599, 2.8422797, 21.446077
0, 37.21976, 1.2095889, 2.8903577, 20.913452
0, 37.22976, 1.3725724, 2.9560964, 20.40033
0, 37.239758, 1.527178, 3.0400312, 19.906357
0, 37.249756, 1.6759596, 3.1426792, 19.43134
0, 37.259754, 1.8212779, 3.2645805, 18.97524
0, 37.269753, 1.965323, 3.4063308, 18.538177
0, 37.27975, 2.110137, 3.5686061, 18.120422
0, 37.28975, 2.2576363, 3.7521806, 17.722414
0, 37.299747, 2.4096344, 3.9579382, 17.344767
0, 37.309746, 2.5678613, 4.18688, 16.988293
0, 37.319744, 2.733984, 4.440124, 16.65402
0, 37.329742, 2.9096224, 4.7189007, 16.34322
